asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
hongli,0.3374881761198487,0.016890760173555952,-0.2878840148158909,0.05867210162522577,0.18744540893818573,12,1,0.08,0.18,132.66666666666666
hongli,0.6752853393078821,0.030166716424085083,-0.2878840148158909,0.10478774392311245,0.26785125406427884,12,1,0.08,0.19999999999999998,158.75
hongli,0.9596099780215919,0.03951071764525338,-0.2878840148158909,0.13724526410582916,0.320729569989068,12,1,0.08,0.22,169.5
hongli,0.8720664397199309,0.03677783617234254,-0.3294380837013011,0.11163808312365217,0.29717918390486925,11,1,0.08,0.24,212.8181818181818
hongli,1.2803706154445673,0.04862718689518686,-0.3294380837013011,0.1476064526263962,0.362261153811044,11,1,0.08,0.26,218.1818181818182
hongli,1.6699727787014647,0.0581976521468166,-0.3294380837013011,0.176657329635222,0.4022250652877444,11,1,0.08,0.28,268.8181818181818
hongli,1.3914819803092846,0.051504718085211065,-0.32943808370130123,0.15634111729447153,0.36483890311825895,10,1,0.08,0.30000000000000004,309.0
hongli,1.2659713751324193,0.04824465002905498,-0.34924192098784723,0.13814106248354355,0.34319654212789513,9,1,0.08,0.32,274.25
hongli,0.9266151217345793,0.03849447409743356,-0.34924192098784734,0.11022294800277732,0.29219425606354954,8,1,0.08,0.34,335.57142857142856
hongli,0.6420530017685102,0.02897850133948432,-0.3752611168853274,0.0772222328281872,0.2437360233514031,7,1,0.08,0.36000000000000004,419.1666666666667
hongli,0.8548166059299991,0.036225167743280995,-0.35341887588626864,0.10249924442331816,0.2789393141312905,7,1,0.08,0.38,424.0
hongli,0.28449546054183505,0.01452556726403964,-0.4752465225117204,0.030564278907861793,0.17310436540915194,5,1,0.08,0.4,676.25
hongli,0.2421614099885383,0.012569064014387177,-0.184265216132521,0.0682118105532608,0.2512610275613361,19,1,0.1,0.02,2.5789473684210527
hongli,0.2380581755476474,0.012376101768909464,-0.188412594569199,0.06568617027543797,0.21460585449151776,15,1,0.1,0.04,5.6
hongli,-0.011927681309923277,-0.0006909258837487497,-0.262946713607737,-0.0026276269981433216,0.03141878644653582,12,1,0.1,0.06,11.5
hongli,0.16111514965146534,0.008641462364449293,-0.23627393084689052,0.03657391373426257,0.1457607854600333,11,1,0.1,0.08,15.090909090909092
hongli,0.1964559674446713,0.010384909137495901,-0.22408073150717045,0.04634449855481479,0.16058292225547394,10,1,0.1,0.1,22.4
hongli,0.36149270007131173,0.017933207288322484,-0.22408073150717045,0.08003011757282054,0.236249016410696,9,1,0.1,0.12000000000000001,29.444444444444443
hongli,0.5667938200034826,0.026201588429015876,-0.22408073150717045,0.11692923462353763,0.31059119159711746,9,1,0.1,0.13999999999999999,39.77777777777778
hongli,0.7888026458547692,0.034064421592666205,-0.22408073150717045,0.15201852191193943,0.383608372544791,9,1,0.1,0.16,42.333333333333336
